116,202,0.405
108,299,0.562
202,116,0.405
279,13,0.377
13,279,0.377
299,228,0.417
7,279,0.508
173,116,0.6
173,253,0.692
58,57,0.122
57,58,0.122
162,228,0.234
58,57,0.122
7,279,0.508
278,236,0.366
57,116,0.413
278,116,0.422
278,253,0.333
278,13,0.5
228,279,0.545
202,128,0.057
83,301,0.25
108,299,0.562
278,253,0.333
278,13,0.5
83,299,0.388
253,278,0.333
234,122,0.25
278,234,0.466
86,252,0.242
252,86,0.242
279,228,0.545
202,128,0.057
252,86,0.242
58,57,0.122
189,279,0.262
202,128,0.057
173,253,0.692
253,173,0.692
253,173,0.692
7,279,0.508
135,25,0.283
242,299,0.426
242,114,0.167
277,135,0.227
279,13,0.377
135,25,0.283
135,277,0.227
135,25,0.283
135,189,0.417
13,279,0.377
58,57,0.122
57,58,0.122
58,57,0.122
116,278,0.422
278,116,0.422
116,173,0.6
116,270,0.182
116,253,0.6
116,57,0.413
108,209,0.243
116,234,0.304
131,113,0.067
173,116,0.6
173,253,0.692
242,250,0.362
105,305,0.0
250,242,0.362
202,209,0.211
128,202,0.057
202,128,0.057
128,202,0.057
279,118,0.15
279,299,0.443
279,252,0.29
279,278,0.54
279,189,0.262
279,122,0.242
252,10,0.355
252,10,0.355
305,105,0.0
105,305,0.0
108,299,0.562
25,241,0.292
128,202,0.057
202,128,0.057
279,13,0.377
299,279,0.443
116,173,0.6
116,253,0.6
13,279,0.377
13,279,0.377
278,279,0.54
86,252,0.242
234,116,0.304
116,234,0.304
278,299,0.429
279,118,0.15
279,299,0.443
279,252,0.29
279,278,0.54
279,189,0.262
10,252,0.355
299,279,0.443
189,279,0.262
189,279,0.262
278,200,0.128
278,253,0.333
278,236,0.366
278,253,0.333
278,279,0.54
278,173,0.429
144,7,0.17
144,7,0.17
242,250,0.362
252,86,0.242
278,236,0.366
108,299,0.562
254,52,0.444
200,58,0.409
200,270,0.273
200,83,0.367
200,45,0.333
200,254,0.471
86,252,0.242
305,299,0.239
279,13,0.377
278,236,0.366
278,236,0.366
278,279,0.54
278,116,0.422
116,278,0.422
278,116,0.422
116,278,0.422
254,52,0.444
279,13,0.377
279,211,0.15
108,299,0.562
173,116,0.6
173,253,0.692
241,25,0.292
13,279,0.377
13,279,0.377
315,228,0.217
202,209,0.211
304,164,0.286
7,279,0.508
278,253,0.333
279,118,0.15
279,299,0.443
279,252,0.29
279,278,0.54
279,189,0.262
279,7,0.508
299,279,0.443
252,215,0.032
279,158,0.344
202,128,0.057
86,252,0.242
7,122,0.295
7,279,0.508
7,25,0.275
108,299,0.562
86,252,0.242
116,278,0.422
128,202,0.057
209,202,0.211
52,58,0.391
189,279,0.262
189,279,0.262
242,173,0.39
173,242,0.39
118,279,0.15
173,253,0.692
131,113,0.067
116,173,0.6
116,270,0.182
116,253,0.6
116,35,0.364
116,57,0.413
116,173,0.6
57,35,0.381
278,116,0.422
278,94,0.289
158,162,0.2
158,83,0.233
158,25,0.233
158,202,0.25
158,101,0.412
158,45,0.238
158,315,0.212
189,279,0.262
253,13,0.382
278,279,0.54
173,116,0.6
173,253,0.692
173,116,0.6
173,253,0.692
173,116,0.6
173,253,0.692
116,270,0.182
116,35,0.364
116,57,0.413
116,173,0.6
116,270,0.182
116,253,0.6
116,35,0.364
116,57,0.413
116,270,0.182
7,279,0.508
279,7,0.508
279,25,0.269
117,45,0.176
299,305,0.239
279,7,0.508
279,7,0.508
279,242,0.446
279,250,0.375
279,242,0.446
279,278,0.54
234,279,0.631
279,234,0.631
236,278,0.366
278,279,0.54
278,236,0.366
299,118,0.182
299,228,0.417
299,83,0.388
299,252,0.333
299,301,0.244
299,108,0.562
299,101,0.4
299,279,0.443
299,304,0.362
158,162,0.2
158,83,0.233
158,25,0.233
158,202,0.25
158,101,0.412
158,45,0.238
158,315,0.212
299,279,0.443
86,252,0.242
202,128,0.057
144,7,0.17
299,118,0.182
299,228,0.417
299,83,0.388
299,252,0.333
299,301,0.244
299,108,0.562
299,101,0.4
299,279,0.443
299,304,0.362
24,252,0.265
83,228,0.255
228,83,0.255
57,135,0.44
57,35,0.381
309,279,0.127
228,83,0.255
253,13,0.382
24,252,0.265
279,25,0.269
279,242,0.446
279,278,0.54
279,189,0.262
13,253,0.382
253,13,0.382
173,242,0.39
13,253,0.382
24,252,0.265
24,252,0.265
279,278,0.54
202,158,0.25
202,209,0.211
253,13,0.382
239,279,0.065
239,279,0.065
116,173,0.6
116,270,0.182
116,253,0.6
116,35,0.364
116,57,0.413
13,253,0.382
209,202,0.211
25,135,0.283
25,7,0.275
278,200,0.128
278,173,0.429
278,228,0.5
228,278,0.5
228,279,0.545
228,104,0.192
228,290,0.111
228,83,0.255
228,101,0.306
228,83,0.255
278,228,0.5
278,13,0.5
178,272,0.176
279,228,0.545
117,234,0.24
228,13,0.447
278,178,0.238
253,278,0.333
13,228,0.447
83,228,0.255
252,10,0.355
234,117,0.24
252,319,0.147
202,209,0.211
279,13,0.377
202,209,0.211
202,299,0.364
13,279,0.377
278,236,0.366
57,135,0.44
128,202,0.057
13,211,0.167
116,270,0.182
202,209,0.211
253,173,0.692
24,10,0.316
236,253,0.25
153,309,0.0
279,7,0.508
116,270,0.182
116,57,0.413
57,116,0.413
270,116,0.182
253,236,0.25
116,270,0.182
7,279,0.508
65,234,0.061
128,202,0.057
279,7,0.508
131,113,0.067
131,113,0.067
202,128,0.057
10,252,0.355
279,7,0.508
279,7,0.508
279,25,0.269
131,113,0.067
108,241,0.327
108,209,0.243
108,315,0.243
108,104,0.268
117,45,0.176
200,250,0.158
108,209,0.243
13,234,0.333
279,7,0.508
279,25,0.269
13,279,0.377
200,52,0.632
200,250,0.158
200,52,0.632
279,13,0.377
178,47,0.281
128,202,0.057
202,209,0.211
202,116,0.405
47,178,0.281
13,279,0.377
116,202,0.405
83,171,0.0
83,301,0.25
202,116,0.405
116,202,0.405
202,116,0.405
116,270,0.182
279,228,0.545
47,228,0.346
114,7,0.122
114,299,0.14
116,278,0.422
7,114,0.122
25,130,0.344
25,234,0.327
25,277,0.621
7,144,0.17
202,128,0.057
202,209,0.211
253,173,0.692
253,116,0.6
234,122,0.25
253,47,0.4
234,25,0.327
24,252,0.265
116,202,0.405
116,202,0.405
7,122,0.295
278,116,0.422
252,154,0.031
7,122,0.295
236,278,0.366
278,236,0.366
7,122,0.295
7,279,0.508
7,279,0.508
252,10,0.355
253,173,0.692
7,279,0.508
252,215,0.032
135,130,0.316
279,7,0.508
234,122,0.25
279,13,0.377
279,7,0.508
279,7,0.508
279,7,0.508
52,254,0.444
122,234,0.25
52,254,0.444
52,254,0.444
7,279,0.508
7,279,0.508
7,279,0.508
7,279,0.508
52,254,0.444
241,228,0.436
13,279,0.377
173,116,0.6
173,253,0.692
278,200,0.128
178,47,0.281
86,252,0.242
242,173,0.39
200,52,0.632
52,200,0.632
228,242,0.444
57,35,0.381
279,7,0.508
7,144,0.17
45,117,0.176
278,116,0.422
278,7,0.481
278,236,0.366
278,236,0.366
83,301,0.25
7,279,0.508
7,279,0.508
178,47,0.281
279,7,0.508
278,173,0.429
279,7,0.508
279,7,0.508
279,7,0.508
52,193,0.35
279,7,0.508
279,239,0.065
279,7,0.508
116,173,0.6
116,253,0.6
173,242,0.39
31,242,0.056
31,122,0.105
31,279,0.033
83,301,0.25
13,278,0.5
13,116,0.342
117,45,0.176
116,202,0.405
202,116,0.405
202,116,0.405
116,13,0.342
116,202,0.405
242,250,0.362
164,304,0.286
116,202,0.405
202,116,0.405
116,202,0.405
202,116,0.405
239,279,0.065
116,270,0.182
116,57,0.413
116,202,0.405
202,116,0.405
202,158,0.25
116,202,0.405
158,279,0.344
202,116,0.405
116,202,0.405
241,58,0.13
202,158,0.25
202,116,0.405
242,113,0.171
279,211,0.15
279,299,0.443
128,305,0.056
58,241,0.13
202,128,0.057
202,116,0.405
299,279,0.443
279,7,0.508
279,7,0.508
279,7,0.508
7,279,0.508
252,86,0.242
279,13,0.377
202,116,0.405
113,242,0.171
278,116,0.422
278,253,0.333
278,13,0.5
116,278,0.422
279,278,0.54
279,13,0.377
279,253,0.286
278,116,0.422
279,242,0.446
279,299,0.443
279,278,0.54
279,13,0.377
279,7,0.508
13,279,0.377
13,279,0.377
13,279,0.377
228,279,0.545
299,279,0.443
299,209,0.25
253,279,0.286
250,242,0.362
116,173,0.6
116,253,0.6
279,228,0.545
278,279,0.54
35,135,0.405
202,209,0.211
202,209,0.211
279,7,0.508
7,122,0.295
279,7,0.508
209,202,0.211
209,202,0.211
279,13,0.377
209,299,0.25
278,253,0.333
13,279,0.377
279,13,0.377
13,279,0.377
279,278,0.54
279,253,0.286
279,13,0.377
279,13,0.377
253,279,0.286
13,279,0.377
13,279,0.377
135,299,0.389
279,299,0.443
279,299,0.443
279,299,0.443
279,299,0.443
279,299,0.443
13,253,0.382
13,279,0.377
279,211,0.15
279,13,0.377
13,279,0.377
228,299,0.417
116,173,0.6
116,253,0.6
116,173,0.6
116,253,0.6
35,130,0.385
278,279,0.54
299,228,0.417
209,202,0.211
209,202,0.211
209,299,0.25
209,299,0.25
299,242,0.426
299,209,0.25
7,279,0.508
209,299,0.25
173,253,0.692
242,250,0.362
299,209,0.25
202,158,0.25
202,158,0.25
200,52,0.632
200,254,0.471
278,200,0.128
108,209,0.243
279,118,0.15
279,228,0.545
279,242,0.446
279,299,0.443
279,252,0.29
279,135,0.46
279,278,0.54
279,158,0.344
279,189,0.262
279,139,0.25
279,7,0.508
173,116,0.6
173,253,0.692
139,279,0.25
52,104,0.094
158,202,0.25
299,279,0.443
299,108,0.562
104,52,0.094
263,7,0.265
173,116,0.6
173,253,0.692
278,228,0.5
116,202,0.405
242,250,0.362
116,173,0.6
116,270,0.182
116,202,0.405
116,253,0.6
116,35,0.364
116,57,0.413
116,47,0.472
116,228,0.327
116,13,0.342
189,279,0.262
209,299,0.25
7,263,0.265
7,25,0.275
7,279,0.508
83,299,0.388
13,116,0.342
279,7,0.508
279,7,0.508
86,10,0.353
86,252,0.242
279,7,0.508
279,263,0.281
279,25,0.269
131,113,0.067
25,7,0.275
236,278,0.366
7,25,0.275
278,236,0.366
263,272,0.115
7,263,0.265
202,128,0.057
202,116,0.405
252,86,0.242
25,130,0.344
278,263,0.298
116,173,0.6
116,253,0.6
202,116,0.405
116,202,0.405
108,241,0.327
200,52,0.632
200,254,0.471
135,158,0.395
279,7,0.508
279,263,0.281
279,25,0.269
202,128,0.057
202,116,0.405
86,252,0.242
279,7,0.508
279,263,0.281
279,25,0.269
279,239,0.065
263,278,0.298
279,7,0.508
113,305,0.12
305,113,0.12
234,118,0.188
234,305,0.216
234,228,0.452
234,242,0.464
234,241,0.456
234,25,0.327
234,279,0.631
234,304,0.278
305,234,0.216
279,234,0.631
193,52,0.35
241,234,0.456
279,7,0.508
35,57,0.381
279,7,0.508
279,7,0.508
47,228,0.346
116,173,0.6
116,253,0.6
47,228,0.346
83,228,0.255
83,299,0.388
270,116,0.182
270,57,0.156
116,270,0.182
25,139,0.235
299,83,0.388
83,299,0.388
57,35,0.381
7,279,0.508
299,83,0.388
116,270,0.182
116,57,0.413
83,228,0.255
83,299,0.388
83,301,0.25
200,52,0.632
200,254,0.471
86,252,0.242
105,305,0.0
35,25,0.25
35,25,0.25
279,7,0.508
279,263,0.281
279,25,0.269
279,7,0.508
35,25,0.25
279,228,0.545
7,279,0.508
158,279,0.344
252,86,0.242
24,108,0.15
24,252,0.265
252,86,0.242
86,252,0.242
242,241,0.511
47,173,0.441
202,116,0.405
24,108,0.15
279,299,0.443
279,7,0.508
234,135,0.509
86,10,0.353
86,252,0.242
86,24,0.263
278,253,0.333
57,234,0.433
241,242,0.511
299,279,0.443
242,173,0.39
242,139,0.342
242,250,0.362
252,299,0.333
24,86,0.263
116,173,0.6
116,253,0.6
253,13,0.382
202,299,0.364
13,253,0.382
253,13,0.382
117,241,0.244
242,173,0.39
279,7,0.508
279,228,0.545
202,158,0.25
202,116,0.405
241,117,0.244
270,116,0.182
270,57,0.156
202,299,0.364
25,35,0.25
116,270,0.182
241,234,0.456
270,116,0.182
270,57,0.156
299,202,0.364
252,215,0.032
144,7,0.17
58,301,0.25
279,118,0.15
279,228,0.545
279,242,0.446
279,299,0.443
279,252,0.29
279,135,0.46
279,278,0.54
279,158,0.344
279,189,0.262
279,139,0.25
202,116,0.405
131,113,0.067
278,279,0.54
202,158,0.25
202,158,0.25
234,279,0.631
234,57,0.433
279,234,0.631
52,104,0.094
158,234,0.396
104,52,0.094
52,104,0.094
189,252,0.2
200,52,0.632
200,250,0.158
299,279,0.443
202,299,0.364
86,252,0.242
279,7,0.508
299,202,0.364
202,299,0.364
7,279,0.508
158,228,0.373
25,241,0.292
25,122,0.257
25,139,0.235
25,279,0.269
25,130,0.344
116,173,0.6
116,253,0.6
7,279,0.508
7,144,0.17
279,7,0.508
279,263,0.281
279,135,0.46
279,25,0.269
189,279,0.262
202,116,0.405
234,158,0.396
234,135,0.509
25,241,0.292
25,122,0.257
25,139,0.235
25,279,0.269
25,130,0.344
279,242,0.446
200,52,0.632
200,254,0.471
116,173,0.6
116,47,0.472
116,228,0.327
116,253,0.6
116,13,0.342
116,202,0.405
202,116,0.405
279,7,0.508
279,299,0.443
234,122,0.25
117,45,0.176
116,278,0.422
279,7,0.508
116,173,0.6
116,253,0.6
173,47,0.441
116,173,0.6
116,47,0.472
116,228,0.327
116,270,0.182
116,202,0.405
116,253,0.6
116,35,0.364
116,13,0.342
116,57,0.413
202,116,0.405
278,116,0.422
305,234,0.216
279,263,0.281
279,25,0.269
128,202,0.057
173,116,0.6
173,253,0.692
173,116,0.6
173,253,0.692
279,7,0.508
279,263,0.281
279,25,0.269
116,173,0.6
116,253,0.6
25,7,0.275
158,202,0.25
202,209,0.211
202,209,0.211
20,252,0.0
173,116,0.6
173,253,0.692
144,7,0.17
144,7,0.17
144,7,0.17
86,10,0.353
86,252,0.242
86,24,0.263
242,173,0.39
279,7,0.508
279,263,0.281
279,25,0.269
279,7,0.508
279,234,0.631
299,301,0.244
86,10,0.353
86,252,0.242
86,24,0.263
144,7,0.17
279,7,0.508
234,305,0.216
158,202,0.25
202,116,0.405
144,7,0.17
116,202,0.405
234,305,0.216
234,279,0.631
202,116,0.405
305,234,0.216
10,86,0.353
104,164,0.32
144,7,0.17
252,182,0.125
279,7,0.508
279,7,0.508
279,7,0.508
279,7,0.508
86,10,0.353
279,7,0.508
86,10,0.353
86,252,0.242
86,24,0.263
35,25,0.25
242,173,0.39
7,144,0.17
173,242,0.39
25,234,0.327
25,7,0.275
7,25,0.275
173,242,0.39
242,173,0.39
234,25,0.327
173,242,0.39
200,52,0.632
200,254,0.471
20,252,0.0
202,116,0.405
104,52,0.094
200,52,0.632
278,116,0.422
278,253,0.333
45,301,0.345
7,263,0.265
7,25,0.275
7,279,0.508
278,228,0.5
228,278,0.5
35,270,0.143
278,228,0.5
278,94,0.289
131,113,0.067
116,173,0.6
116,202,0.405
116,253,0.6
116,270,0.182
200,254,0.471
252,10,0.355
7,234,0.433
7,279,0.508
7,263,0.265
7,25,0.275
7,279,0.508
242,228,0.444
200,254,0.471
200,254,0.471
202,128,0.057
234,25,0.327
234,279,0.631
279,234,0.631
94,278,0.289
45,301,0.345
57,270,0.156
278,94,0.289
116,270,0.182
279,178,0.197
25,130,0.344
263,7,0.265
35,270,0.143
263,7,0.265
83,45,0.545
130,35,0.385
279,118,0.15
279,299,0.443
279,252,0.29
279,278,0.54
279,189,0.262
279,7,0.508
279,263,0.281
279,25,0.269
279,228,0.545
279,242,0.446
279,278,0.54
279,242,0.446
279,144,0.087
189,279,0.262
278,279,0.54
278,279,0.54
189,122,0.286
7,263,0.265
116,253,0.6
116,202,0.405
116,35,0.364
116,57,0.413
270,35,0.143
279,7,0.508
279,7,0.508
279,7,0.508
270,116,0.182
86,24,0.263
241,315,0.256
117,234,0.24
202,209,0.211
116,270,0.182
234,117,0.24
228,47,0.346
47,228,0.346
7,234,0.433
7,279,0.508
158,202,0.25
279,7,0.508
118,279,0.15
278,279,0.54
52,270,0.261
279,7,0.508
279,7,0.508
279,7,0.508
279,263,0.281
279,25,0.269
279,118,0.15
279,278,0.54
116,173,0.6
116,202,0.405
116,253,0.6
228,278,0.5
228,278,0.5
116,270,0.182
7,279,0.508
13,278,0.5
13,116,0.342
13,253,0.382
52,270,0.261
200,52,0.632
279,13,0.377
279,7,0.508
279,7,0.508
270,52,0.261
13,279,0.377
52,270,0.261
116,57,0.413
278,279,0.54
278,228,0.5
278,228,0.5
278,228,0.5
279,7,0.508
270,35,0.143
270,57,0.156
136,278,0.419
228,135,0.434
228,13,0.447
13,228,0.447
116,173,0.6
116,202,0.405
116,253,0.6
278,136,0.419
47,304,0.324
25,139,0.235
130,25,0.344
25,241,0.292
25,122,0.257
25,139,0.235
25,279,0.269
25,130,0.344
13,239,0.103
13,278,0.5
116,270,0.182
228,271,0.067
52,254,0.444
270,116,0.182
116,270,0.182
202,209,0.211
86,10,0.353
86,24,0.263
209,202,0.211
250,228,0.333
278,236,0.366
278,13,0.5
189,279,0.262
13,211,0.167
13,279,0.377
279,7,0.508
279,263,0.281
279,25,0.269
279,7,0.508
279,263,0.281
279,25,0.269
279,25,0.269
236,241,0.35
52,193,0.35
279,7,0.508
116,173,0.6
116,202,0.405
116,253,0.6
202,116,0.405
116,173,0.6
116,253,0.6
173,116,0.6
173,253,0.692
252,189,0.2
189,252,0.2
189,252,0.2
202,299,0.364
279,47,0.344
202,209,0.211
189,252,0.2
7,279,0.508
47,279,0.344
279,7,0.508
24,252,0.265
7,279,0.508
158,234,0.396
25,130,0.344
47,304,0.324
130,35,0.385
279,7,0.508
278,13,0.5
278,305,0.205
278,228,0.5
278,164,0.238
278,242,0.49
278,299,0.429
278,241,0.48
278,316,0.103
278,309,0.19
278,139,0.256
278,200,0.128
278,136,0.419
278,13,0.5
13,278,0.5
139,278,0.256
86,10,0.353
116,173,0.6
116,270,0.182
116,202,0.405
116,253,0.6
116,35,0.364
116,57,0.413
202,116,0.405
116,202,0.405
202,116,0.405
279,7,0.508
7,122,0.295
7,279,0.508
209,202,0.211
202,209,0.211
7,263,0.265
7,25,0.275
7,279,0.508
117,45,0.176
158,234,0.396
278,299,0.429
278,279,0.54
7,279,0.508
116,173,0.6
116,253,0.6
94,278,0.289
128,202,0.057
202,128,0.057
128,202,0.057
278,136,0.419
278,136,0.419
278,136,0.419
278,136,0.419
278,136,0.419
189,234,0.3
234,158,0.396
234,158,0.396
202,128,0.057
202,116,0.405
234,189,0.3
202,158,0.25
116,202,0.405
202,116,0.405
116,173,0.6
116,47,0.472
116,228,0.327
116,270,0.182
116,253,0.6
116,35,0.364
116,13,0.342
116,57,0.413
189,234,0.3
136,239,0.111
234,47,0.37
279,228,0.545
279,228,0.545
47,234,0.37
25,189,0.375
25,189,0.375
86,10,0.353
189,234,0.3
189,234,0.3
7,279,0.508
25,241,0.292
25,122,0.257
25,139,0.235
25,279,0.269
25,130,0.344
7,234,0.433
7,114,0.122
7,279,0.508
252,20,0.0
7,279,0.508
252,215,0.032
234,241,0.456
234,241,0.456
241,242,0.511
241,236,0.35
241,234,0.456
241,234,0.456
25,135,0.283
25,35,0.25
25,57,0.413
202,128,0.057
241,234,0.456
128,202,0.057
202,128,0.057
299,118,0.182
299,228,0.417
299,83,0.388
299,252,0.333
299,301,0.244
299,108,0.562
299,101,0.4
299,279,0.443
299,304,0.362
279,234,0.631
234,279,0.631
234,8,0.04
47,228,0.346
279,47,0.344
7,279,0.508
7,279,0.508
202,128,0.057
7,279,0.508
228,7,0.439
7,279,0.508
7,228,0.439
7,279,0.508
7,279,0.508
7,279,0.508
7,263,0.265
7,25,0.275
7,279,0.508
173,116,0.6
173,253,0.692
173,116,0.6
173,253,0.692
94,278,0.289
128,202,0.057
202,128,0.057
202,116,0.405
108,241,0.327
279,7,0.508
202,116,0.405
25,7,0.275
10,252,0.355
108,241,0.327
108,209,0.243
108,315,0.243
108,104,0.268
173,116,0.6
173,253,0.692
173,116,0.6
173,253,0.692
173,116,0.6
173,253,0.692
228,47,0.346
202,116,0.405
47,228,0.346
202,299,0.364
278,136,0.419
308,234,0.078
83,228,0.255
83,299,0.388
7,279,0.508
7,279,0.508
7,279,0.508
7,279,0.508
158,299,0.38
234,308,0.078
308,234,0.078
234,117,0.24
202,128,0.057
202,116,0.405
234,299,0.459
299,234,0.459
131,113,0.067
278,47,0.383
200,52,0.632
117,234,0.24
83,108,0.341
278,47,0.383
173,116,0.6
173,253,0.692
200,52,0.632
279,7,0.508
241,130,0.325
57,130,0.333
128,202,0.057
83,108,0.341
278,116,0.422
83,45,0.545
116,202,0.405
128,202,0.057
128,202,0.057
202,128,0.057
128,202,0.057
108,299,0.562
128,202,0.057
108,83,0.341
242,279,0.446
173,116,0.6
173,253,0.692
202,116,0.405
57,116,0.413
242,250,0.362
242,13,0.429
242,173,0.39
202,128,0.057
173,242,0.39
202,158,0.25
128,202,0.057
202,128,0.057
178,304,0.2
158,202,0.25
202,116,0.405
116,57,0.413
57,116,0.413
7,279,0.508
279,135,0.46
279,104,0.258
47,86,0.188
253,47,0.4
253,116,0.6
253,13,0.382
24,252,0.265
13,253,0.382
83,45,0.545
7,263,0.265
7,25,0.275
7,279,0.508
7,279,0.508
228,299,0.417
299,228,0.417
94,278,0.289
24,252,0.265
202,116,0.405
202,158,0.25
202,116,0.405
158,202,0.25
173,242,0.39
202,158,0.25
234,117,0.24
234,299,0.459
173,242,0.39
279,13,0.377
13,279,0.377
13,279,0.377
279,7,0.508
279,250,0.375
279,7,0.508
279,158,0.344
242,173,0.39
250,7,0.36
202,116,0.405
7,250,0.36
173,242,0.39
7,279,0.508
31,279,0.033
299,278,0.429
305,105,0.0
45,117,0.176
83,299,0.388
83,301,0.25
279,7,0.508
299,279,0.443
279,7,0.508
234,164,0.196
234,305,0.216
234,299,0.459
234,158,0.396
234,202,0.311
234,108,0.429
305,234,0.216
299,234,0.459
13,278,0.5
117,45,0.176
58,83,0.355
116,173,0.6
116,47,0.472
116,228,0.327
116,253,0.6
116,13,0.342
45,117,0.176
278,13,0.5
136,299,0.182
117,234,0.24
57,135,0.44
278,253,0.333
202,47,0.364
242,173,0.39
57,189,0.239
252,122,0.2
252,122,0.2
7,114,0.122
47,202,0.364
108,299,0.562
144,7,0.17
144,7,0.17
144,279,0.087
144,279,0.087
86,252,0.242
86,24,0.263
136,278,0.419
7,144,0.17
94,278,0.289
116,57,0.413
278,94,0.289
279,299,0.443
128,202,0.057
299,279,0.443
128,202,0.057
128,202,0.057
234,117,0.24
234,305,0.216
234,228,0.452
234,242,0.464
234,135,0.509
234,158,0.396
234,189,0.3
234,250,0.31
234,104,0.245
234,304,0.278
305,234,0.216
202,116,0.405
45,83,0.545
116,173,0.6
116,253,0.6
234,182,0.039
83,58,0.355
189,234,0.3
58,83,0.355
202,116,0.405
7,144,0.17
58,241,0.13
128,202,0.057
116,173,0.6
116,253,0.6
128,202,0.057
45,299,0.34
234,278,0.466
234,305,0.216
234,228,0.452
234,242,0.464
234,299,0.459
234,135,0.509
234,158,0.396
234,189,0.3
234,250,0.31
234,104,0.245
234,304,0.278
24,252,0.265
305,234,0.216
299,234,0.459
45,83,0.545
278,136,0.419
114,7,0.122
278,136,0.419
45,299,0.34
299,45,0.34
241,58,0.13
242,173,0.39
52,200,0.632
52,254,0.444
58,241,0.13
13,279,0.377
7,114,0.122
7,279,0.508
299,108,0.562
86,10,0.353
278,136,0.419
7,279,0.508
83,45,0.545
108,241,0.327
108,209,0.243
108,315,0.243
108,104,0.268
108,209,0.243
24,252,0.265
130,116,0.303
116,130,0.303
200,52,0.632
200,254,0.471
173,242,0.39
242,173,0.39
128,202,0.057
158,7,0.375
94,278,0.289
25,35,0.25
7,279,0.508
7,158,0.375
234,299,0.459
24,252,0.265
234,47,0.37
47,234,0.37
299,234,0.459
47,86,0.188
86,252,0.242
242,254,0.071
254,242,0.071
278,94,0.289
278,136,0.419
278,173,0.429
13,279,0.377
252,234,0.283
234,10,0.135
234,252,0.283
130,35,0.385
250,162,0.257
279,47,0.344
279,228,0.545
242,114,0.167
7,144,0.17
162,250,0.257
221,10,0.278
7,263,0.265
7,25,0.275
7,279,0.508
254,242,0.071
10,221,0.278
242,254,0.071
52,193,0.35
254,242,0.071
263,7,0.265
202,158,0.25
202,116,0.405
279,13,0.377
279,252,0.29
279,211,0.15
279,189,0.262
114,242,0.167
86,252,0.242
242,114,0.167
24,252,0.265
158,83,0.233
279,7,0.508
108,209,0.243
278,136,0.419
130,25,0.344
178,164,0.217
24,252,0.265
57,58,0.122
228,47,0.346
228,304,0.383
228,47,0.346
35,25,0.25
278,136,0.419
279,304,0.246
279,304,0.246
278,136,0.419
52,270,0.261
250,242,0.362
189,279,0.262
189,234,0.3
242,173,0.39
25,130,0.344
25,130,0.344
47,228,0.346
47,228,0.346
250,158,0.302
250,200,0.158
252,189,0.2
45,228,0.236
108,299,0.562
189,252,0.2
189,252,0.2
128,202,0.057
202,128,0.057
189,135,0.417
128,202,0.057
228,45,0.236
202,116,0.405
202,128,0.057
24,252,0.265
25,135,0.283
130,25,0.344
279,47,0.344
279,47,0.344
7,279,0.508
114,242,0.167
242,114,0.167
279,7,0.508
228,7,0.439
228,7,0.439
86,10,0.353
252,10,0.355
252,10,0.355
252,10,0.355
10,252,0.355
10,252,0.355
7,144,0.17
173,253,0.692
128,202,0.057
278,136,0.419
202,128,0.057
24,252,0.265
24,131,0.067
7,279,0.508
7,263,0.265
10,252,0.355
279,7,0.508
278,173,0.429
116,173,0.6
116,202,0.405
116,253,0.6
116,173,0.6
116,202,0.405
116,253,0.6
279,7,0.508
202,128,0.057
242,173,0.39
279,7,0.508
250,228,0.333
20,252,0.0
83,301,0.25
202,116,0.405
202,47,0.364
202,128,0.057
202,116,0.405
35,25,0.25
128,202,0.057
202,128,0.057
45,117,0.176
279,47,0.344
279,228,0.545
279,118,0.15
202,116,0.405
114,242,0.167
7,263,0.265
7,25,0.275
7,279,0.508
202,116,0.405
108,299,0.562
173,242,0.39
299,108,0.562
117,45,0.176
7,279,0.508
228,250,0.333
101,45,0.243
52,104,0.094
104,52,0.094
202,158,0.25
202,116,0.405
25,242,0.22
25,135,0.283
25,139,0.235
25,35,0.25
25,57,0.413
193,57,0.087
86,10,0.353
86,24,0.263
86,10,0.353
86,24,0.263
108,299,0.562
86,10,0.353
35,57,0.381
299,108,0.562
117,45,0.176
116,173,0.6
116,202,0.405
116,253,0.6
116,173,0.6
116,253,0.6
45,117,0.176
105,305,0.0
149,301,0.059
25,135,0.283
108,299,0.562
202,209,0.211
202,116,0.405
7,144,0.17
202,128,0.057
128,202,0.057
202,128,0.057
278,13,0.5
278,47,0.383
278,228,0.5
278,116,0.422
278,253,0.333
105,305,0.0
252,86,0.242
86,47,0.188
279,228,0.545
173,116,0.6
173,253,0.692
7,144,0.17
252,189,0.2
202,116,0.405
279,164,0.197
279,241,0.508
279,209,0.143
279,25,0.269
279,202,0.394
279,139,0.25
279,250,0.375
279,315,0.2
279,104,0.258
45,117,0.176
116,202,0.405
241,279,0.508
202,116,0.405
86,252,0.242
279,290,0.082
35,135,0.405
252,86,0.242
304,164,0.286
128,202,0.057
117,45,0.176
209,279,0.143
228,47,0.346
47,86,0.188
47,278,0.383
45,117,0.176
45,83,0.545
242,173,0.39
139,279,0.25
47,86,0.188
278,47,0.383
278,136,0.419
202,116,0.405
242,241,0.511
7,279,0.508
279,182,0.048
279,242,0.446
279,299,0.443
279,252,0.29
279,211,0.15
279,278,0.54
299,279,0.443
236,278,0.366
221,252,0.206
173,242,0.39
116,173,0.6
116,202,0.405
116,253,0.6
202,116,0.405
116,202,0.405
278,236,0.366
135,35,0.405
7,263,0.265
